,season,round,circuit_id,country,driver,nationality,constructor,podium,driver_points,driver_wins,driver_position,constructor_points,constructor_wins,constructor_position,driver_age
1503,2013,8,silverstone,UK,garde,Dutch,caterham,18,0,0,0,0,0,11,28
1504,2013,8,silverstone,UK,grosjean,French,lotus_f1,19,0,0,0,124,1,4,27
1505,2013,8,silverstone,UK,perez,Mexican,mclaren,20,0,0,0,37,0,6,23
1506,2013,8,silverstone,UK,vettel,German,red_bull,21,0,0,0,219,3,1,25
1507,2013,8,silverstone,UK,vergne,French,toro_rosso,22,0,0,0,24,0,7,23
1508,2013,9,nurburgring,Germany,vettel,German,red_bull,1,0,0,0,250,4,1,26
1509,2013,9,nurburgring,Germany,raikkonen,Finnish,lotus_f1,2,0,0,0,157,1,4,33
1510,2013,9,nurburgring,Germany,grosjean,French,lotus_f1,3,0,0,0,157,1,4,27
1511,2013,9,nurburgring,Germany,alonso,Spanish,ferrari,4,0,0,0,180,2,3,31
1512,2013,9,nurburgring,Germany,hamilton,British,mercedes,5,0,0,0,183,2,2,28
1513,2013,9,nurburgring,Germany,button,British,mclaren,6,0,0,0,49,0,6,33
1514,2013,9,nurburgring,Germany,webber,Australian,red_bull,7,0,0,0,250,4,1,36
1515,2013,9,nurburgring,Germany,perez,Mexican,mclaren,8,0,0,0,49,0,6,23
1516,2013,9,nurburgring,Germany,rosberg,German,mercedes,9,0,0,0,183,2,2,28
1517,2013,9,nurburgring,Germany,hulkenberg,German,sauber,10,0,0,0,7,0,8,25
1518,2013,9,nurburgring,Germany,resta,British,force_india,11,0,0,0,59,0,5,27
1519,2013,9,nurburgring,Germany,ricciardo,Australian,toro_rosso,12,0,0,0,24,0,7,24
1520,2013,9,nurburgring,Germany,sutil,German,force_india,13,0,0,0,59,0,5,30
1521,2013,9,nurburgring,Germany,gutierrez,Mexican,sauber,14,0,0,0,7,0,8,21
1522,2013,9,nurburgring,Germany,maldonado,Venezuelan,williams,15,0,0,0,0,0,9,28
1523,2013,9,nurburgring,Germany,bottas,Finnish,williams,16,0,0,0,0,0,9,23
1524,2013,9,nurburgring,Germany,pic,French,caterham,17,0,0,0,0,0,11,23
1525,2013,9,nurburgring,Germany,garde,Dutch,caterham,18,0,0,0,0,0,11,28
1526,2013,9,nurburgring,Germany,chilton,British,marussia,19,0,0,0,0,0,10,22
1527,2013,9,nurburgring,Germany,vergne,French,toro_rosso,20,0,0,0,24,0,7,23
1528,2013,9,nurburgring,Germany,jules_bianchi,French,marussia,21,0,0,0,0,0,10,23
1529,2013,9,nurburgring,Germany,massa,Brazilian,ferrari,22,0,0,0,180,2,3,32
1530,2013,10,hungaroring,Hungary,hamilton,British,mercedes,1,0,0,0,208,3,2,28
1531,2013,10,hungaroring,Hungary,raikkonen,Finnish,lotus_f1,2,0,0,0,183,1,4,33
1532,2013,10,hungaroring,Hungary,vettel,German,red_bull,3,0,0,0,277,4,1,26
